time_s,input_rad,output_rad,ring_contacts,cam_contacts,max_penetration_mm,min_volume_ratio,max_volume_ratio,max_contact_penalty_N,center_drift_mm
2.233333333333339,1.4835770199065408,-0.0491555817425251,4,62,6.233858584892005e-05,0.994138777256012,1.0059157609939575,0.006233858410269022,6.116041276982287e-06
2.266666666666674,1.5168799346537494,-0.05017697811126709,8,66,0.00017761885828804225,0.9942626357078552,1.0059595108032227,0.01776188611984253,5.6334183682338335e-06
2.300000000000009,1.5501866464521032,-0.051235076040029526,4,52,0.00022453605197370052,0.9940283298492432,1.0059894323349,0.022453606128692627,4.494214863370871e-06
2.333333333333344,1.583496681328311,-0.052394699305295944,4,52,0.00016201920516323298,0.9943708181381226,1.0058115720748901,0.016201920807361603,2.1224009287834633e-06
2.366666666666679,1.6168096244735932,-0.05361826717853546,4,57,0.00012949385563842952,0.9944098591804504,1.005642056465149,0.012949385680258274,4.112604074180126e-06
2.400000000000014,1.6501251128583743,-0.05485919490456581,4,99,0.00019400067685637623,0.9943010210990906,1.0055413246154785,0.019400067627429962,1.1415506833145628e-06
2.433333333333349,1.6834428287688552,-0.05613349750638008,4,39,7.455128070432693e-05,0.9943631887435913,1.0056263208389282,0.0074551282450556755,4.9264917834079824e-06
2.466666666666684,1.7167624941503958,-0.057369183748960495,0,9,1.4417310012504458e-05,0.9944454431533813,1.005666971206665,0.0014417310012504458,8.342631190316752e-06
2.500000000000019,1.7500838656569948,-0.0585283488035202,4,100,0.0001072876329999417,0.9941757321357727,1.0057293176651,0.010728763416409492,6.519180260511348e-06
2.533333333333354,1.783406730318723,-0.05965587869286537,4,72,0.00015608020476065576,0.994085431098938,1.0057015419006348,0.01560802012681961,2.737256863838411e-06
2.566666666666689,1.8167309017499822,-0.06075654178857803,2,37,3.6219717003405094e-05,0.9942726492881775,1.00582754611969,0.0036219717003405094,4.2020456021418795e-06
2.600000000000024,1.8500562168310688,-0.06180480867624283,4,71,9.408904588781297e-05,0.9940621852874756,1.0058538913726807,0.009408904239535332,9.584392500983085e-06
2.633333333333359,1.8833825328039706,-0.06287474185228348,4,66,0.00014323632058221847,0.9940617680549622,1.005753755569458,0.01432363223284483,5.2308555495983455e-06
2.666666666666694,1.9167097247306843,-0.06398477405309677,6,44,7.531525625381619e-05,0.9941468238830566,1.0058395862579346,0.007531525567173958,3.7571417124127038e-06
2.700000000000029,1.950037683268803,-0.06511126458644867,4,45,0.00017668571672402322,0.9942112565040588,1.005841851234436,0.017668571323156357,8.694204552739393e-06
2.733333333333364,1.9833663127247692,-0.06629134714603424,4,60,0.00017908678273670375,0.9943692684173584,1.0058497190475464,0.017908677458763123,3.1227793897414813e-06
2.766666666666699,2.016695529350135,-0.0675150603055954,6,101,0.00011804331734310836,0.994295060634613,1.0056625604629517,0.01180433202534914,2.903862650782685e-06
2.800000000000034,2.0500252598504933,-0.06871544569730759,4,35,0.00013194585335440934,0.9943599104881287,1.005550742149353,0.013194585219025612,3.5901216506317724e-06
